datetime,open,high,low,close,volume
2026-07-16T11:07:00.000000,1.1469,1.14712,1.14686,1.14709,43.0
2026-07-16T11:08:00.000000,1.14709,1.14719,1.14709,1.14713,26.0
2026-07-16T11:09:00.000000,1.14713,1.14718,1.14702,1.14709,55.0
2026-07-16T11:10:00.000000,1.14709,1.14711,1.14701,1.14703,40.0
2026-07-16T11:11:00.000000,1.14703,1.14709,1.14701,1.14706,33.0
2026-07-16T11:12:00.000000,1.14706,1.14713,1.14701,1.14711,64.0
2026-07-16T11:13:00.000000,1.14711,1.14718,1.14711,1.14717,31.0
2026-07-16T11:14:00.000000,1.14717,1.14717,1.14712,1.14713,24.0
2026-07-16T11:15:00.000000,1.14713,1.1472,1.14713,1.14718,34.0
2026-07-16T11:16:00.000000,1.14718,1.14723,1.14716,1.14718,37.0
2026-07-16T11:17:00.000000,1.14718,1.14737,1.14714,1.14737,46.0
2026-07-16T11:18:00.000000,1.14738,1.14764,1.14735,1.14757,74.0
2026-07-16T11:19:00.000000,1.14758,1.14764,1.14751,1.14763,82.0
2026-07-16T11:20:00.000000,1.14763,1.14763,1.14726,1.1473,97.0
2026-07-16T11:21:00.000000,1.14731,1.14733,1.14718,1.14726,71.0
2026-07-16T11:22:00.000000,1.14724,1.14725,1.1471,1.1471,46.0
2026-07-16T11:23:00.000000,1.14711,1.14721,1.14707,1.14717,51.0
2026-07-16T11:24:00.000000,1.14717,1.14722,1.14715,1.14721,41.0
2026-07-16T11:25:00.000000,1.14721,1.14731,1.14721,1.1473,58.0
2026-07-16T11:26:00.000000,1.1473,1.14734,1.14723,1.14726,54.0
2026-07-16T11:27:00.000000,1.14726,1.14726,1.1469,1.14696,67.0
2026-07-16T11:28:00.000000,1.14695,1.14703,1.14689,1.147,63.0
2026-07-16T11:29:00.000000,1.14696,1.14697,1.14686,1.14692,78.0
2026-07-16T11:30:00.000000,1.14691,1.14699,1.14685,1.14691,64.0
2026-07-16T11:31:00.000000,1.14691,1.1471,1.1469,1.14709,71.0
2026-07-16T11:32:00.000000,1.14709,1.14719,1.14703,1.14705,87.0
2026-07-16T11:33:00.000000,1.14706,1.14706,1.14683,1.14683,57.0
2026-07-16T11:34:00.000000,1.14683,1.14686,1.14675,1.14679,63.0
2026-07-16T11:35:00.000000,1.14679,1.1468,1.14659,1.14661,58.0
2026-07-16T11:36:00.000000,1.14661,1.14674,1.14651,1.14657,86.0
2026-07-16T11:37:00.000000,1.14657,1.14673,1.14656,1.14668,70.0
2026-07-16T11:38:00.000000,1.1467,1.14682,1.1467,1.14674,53.0
2026-07-16T11:39:00.000000,1.14676,1.14676,1.14661,1.14661,61.0
2026-07-16T11:40:00.000000,1.14661,1.14669,1.14659,1.14667,31.0
2026-07-16T11:41:00.000000,1.14667,1.14667,1.14635,1.1464,58.0
2026-07-16T11:42:00.000000,1.1464,1.14652,1.1464,1.1464699999999999,43.0
2026-07-16T11:43:00.000000,1.1464699999999999,1.14649,1.14636,1.14648,71.0
2026-07-16T11:44:00.000000,1.14648,1.14649,1.1463700000000001,1.14643,47.0
2026-07-16T11:45:00.000000,1.14643,1.14644,1.14633,1.14638,58.0
2026-07-16T11:46:00.000000,1.1463700000000001,1.14643,1.14626,1.14643,62.0
2026-07-16T11:47:00.000000,1.14643,1.1465,1.14639,1.14649,39.0
2026-07-16T11:48:00.000000,1.14648,1.14648,1.14626,1.14626,58.0
2026-07-16T11:49:00.000000,1.14627,1.14634,1.14625,1.14632,42.0
2026-07-16T11:50:00.000000,1.14632,1.14638,1.1463,1.1463700000000001,54.0
2026-07-16T11:51:00.000000,1.1463700000000001,1.14643,1.14632,1.14641,49.0
2026-07-16T11:52:00.000000,1.14641,1.14642,1.14636,1.14641,48.0
2026-07-16T11:53:00.000000,1.1464,1.14641,1.14631,1.14631,48.0
2026-07-16T11:54:00.000000,1.14631,1.14636,1.14625,1.14631,56.0
2026-07-16T11:55:00.000000,1.14632,1.14643,1.14629,1.14642,58.0
2026-07-16T11:56:00.000000,1.14642,1.14658,1.14641,1.14657,64.0
2026-07-16T11:57:00.000000,1.14657,1.14661,1.14653,1.14658,60.0
2026-07-16T11:58:00.000000,1.14658,1.14663,1.14652,1.14657,68.0
2026-07-16T11:59:00.000000,1.14657,1.1466,1.14648,1.14649,74.0
2026-07-16T12:00:00.000000,1.14649,1.14659,1.14649,1.14658,32.0
2026-07-16T12:01:00.000000,1.14658,1.14675,1.14658,1.14672,61.0
2026-07-16T12:02:00.000000,1.14672,1.14673,1.14666,1.14667,45.0
2026-07-16T12:03:00.000000,1.14668,1.14678,1.14667,1.14672,49.0
2026-07-16T12:04:00.000000,1.14672,1.14673,1.14662,1.1467100000000001,36.0
2026-07-16T12:05:00.000000,1.1467100000000001,1.14677,1.14668,1.14672,42.0
2026-07-16T12:06:00.000000,1.14673,1.14679,1.14666,1.14672,50.0
2026-07-16T12:07:00.000000,1.14672,1.14675,1.14664,1.14666,59.0
2026-07-16T12:08:00.000000,1.14665,1.14674,1.14663,1.14672,44.0
2026-07-16T12:09:00.000000,1.14672,1.14675,1.14668,1.14669,36.0
2026-07-16T12:10:00.000000,1.14668,1.14672,1.14662,1.14672,59.0
2026-07-16T12:11:00.000000,1.14672,1.14674,1.14666,1.14669,34.0
2026-07-16T12:12:00.000000,1.14669,1.1468099999999999,1.14668,1.14679,29.0
2026-07-16T12:13:00.000000,1.14679,1.14683,1.14676,1.1468099999999999,41.0
2026-07-16T12:14:00.000000,1.1468099999999999,1.1468099999999999,1.14668,1.14672,52.0
2026-07-16T12:15:00.000000,1.14673,1.14673,1.14657,1.14663,32.0
2026-07-16T12:16:00.000000,1.14663,1.14664,1.14655,1.14661,37.0
2026-07-16T12:17:00.000000,1.1466,1.14664,1.14656,1.14663,35.0
2026-07-16T12:18:00.000000,1.14663,1.14665,1.14658,1.14663,34.0
2026-07-16T12:19:00.000000,1.14663,1.14664,1.14658,1.14662,33.0
2026-07-16T12:20:00.000000,1.14661,1.14664,1.14656,1.14662,55.0
2026-07-16T12:21:00.000000,1.14662,1.14675,1.1466,1.1467,44.0
2026-07-16T12:22:00.000000,1.1467,1.1467,1.14662,1.14667,27.0
2026-07-16T12:23:00.000000,1.14668,1.14669,1.14639,1.14641,41.0
2026-07-16T12:24:00.000000,1.14641,1.14649,1.1463700000000001,1.14643,67.0
2026-07-16T12:25:00.000000,1.14643,1.14644,1.14629,1.14636,57.0
2026-07-16T12:26:00.000000,1.1463700000000001,1.1465,1.14636,1.14644,45.0
2026-07-16T12:27:00.000000,1.14645,1.14649,1.1464,1.14642,47.0
2026-07-16T12:28:00.000000,1.14642,1.14657,1.14642,1.14655,62.0
2026-07-16T12:29:00.000000,1.14656,1.1466,1.14653,1.14659,33.0
2026-07-16T12:30:00.000000,1.14658,1.14659,1.14649,1.14657,56.0
2026-07-16T12:31:00.000000,1.14657,1.14657,1.14641,1.14644,52.0
2026-07-16T12:32:00.000000,1.14644,1.14648,1.1463700000000001,1.1463700000000001,37.0
2026-07-16T12:33:00.000000,1.14641,1.14646,1.1463700000000001,1.14638,44.0
2026-07-16T12:34:00.000000,1.14638,1.14639,1.14627,1.14632,64.0
2026-07-16T12:35:00.000000,1.14632,1.14648,1.14631,1.14646,58.0
2026-07-16T12:36:00.000000,1.14644,1.1464699999999999,1.14641,1.14642,46.0
2026-07-16T12:37:00.000000,1.14642,1.14642,1.14634,1.14641,52.0
2026-07-16T12:38:00.000000,1.14642,1.14643,1.14634,1.14642,58.0
2026-07-16T12:39:00.000000,1.14643,1.14643,1.14633,1.14633,48.0
2026-07-16T12:40:00.000000,1.14633,1.1464,1.14633,1.14636,42.0
2026-07-16T12:41:00.000000,1.14636,1.14646,1.14636,1.14644,40.0
2026-07-16T12:42:00.000000,1.14644,1.14653,1.14643,1.14652,40.0
2026-07-16T12:43:00.000000,1.14651,1.14658,1.14648,1.14652,38.0
2026-07-16T12:44:00.000000,1.14652,1.14653,1.14649,1.14652,29.0
2026-07-16T12:45:00.000000,1.14652,1.1466,1.14643,1.1466,73.0
2026-07-16T12:46:00.000000,1.1466,1.14668,1.14658,1.14663,52.0
2026-07-16T12:47:00.000000,1.14664,1.14667,1.14655,1.14666,39.0
2026-07-16T12:48:00.000000,1.14666,1.14668,1.14648,1.14653,39.0
2026-07-16T12:49:00.000000,1.14653,1.14664,1.14653,1.14659,40.0
2026-07-16T12:50:00.000000,1.14659,1.1466,1.14656,1.14657,24.0
2026-07-16T12:51:00.000000,1.14655,1.14657,1.14653,1.14653,29.0
2026-07-16T12:52:00.000000,1.14653,1.14657,1.14651,1.14651,26.0
2026-07-16T12:53:00.000000,1.14651,1.14653,1.14643,1.14643,27.0
2026-07-16T12:54:00.000000,1.14643,1.14644,1.14638,1.1464,28.0
2026-07-16T12:55:00.000000,1.1464,1.14649,1.1464,1.14642,24.0
2026-07-16T12:56:00.000000,1.14642,1.14644,1.14636,1.14639,35.0
2026-07-16T12:57:00.000000,1.14639,1.14646,1.14638,1.14645,61.0
2026-07-16T12:58:00.000000,1.14644,1.1465,1.14642,1.14643,33.0
2026-07-16T12:59:00.000000,1.14643,1.14643,1.1463,1.14635,53.0
2026-07-16T13:00:00.000000,1.14635,1.14635,1.14627,1.14632,43.0
2026-07-16T13:01:00.000000,1.14632,1.14639,1.14623,1.14628,52.0
2026-07-16T13:02:00.000000,1.14627,1.14627,1.14615,1.14616,26.0
2026-07-16T13:03:00.000000,1.14616,1.14619,1.14608,1.14619,55.0
2026-07-16T13:04:00.000000,1.14619,1.14622,1.14612,1.14615,47.0
2026-07-16T13:05:00.000000,1.14615,1.14624,1.14607,1.14623,70.0
2026-07-16T13:06:00.000000,1.14621,1.14635,1.14619,1.14633,76.0
2026-07-16T13:07:00.000000,1.14633,1.14635,1.14622,1.14635,84.0
2026-07-16T13:08:00.000000,1.14634,1.14636,1.14629,1.14629,27.0
2026-07-16T13:09:00.000000,1.1463,1.14638,1.14628,1.14629,49.0
2026-07-16T13:10:00.000000,1.14629,1.14636,1.14624,1.14634,43.0
2026-07-16T13:11:00.000000,1.14634,1.1464,1.14628,1.14639,30.0
2026-07-16T13:12:00.000000,1.14639,1.14648,1.14631,1.14648,46.0
2026-07-16T13:13:00.000000,1.14648,1.1465,1.14636,1.14639,40.0
2026-07-16T13:14:00.000000,1.14639,1.14654,1.14639,1.14651,20.0
2026-07-16T13:15:00.000000,1.14651,1.14656,1.14651,1.14653,34.0
2026-07-16T13:16:00.000000,1.14653,1.14664,1.14653,1.14663,46.0
2026-07-16T13:17:00.000000,1.14663,1.14665,1.14659,1.14663,32.0
2026-07-16T13:18:00.000000,1.14663,1.14667,1.1466,1.14664,30.0
2026-07-16T13:19:00.000000,1.14665,1.14673,1.14664,1.1467100000000001,29.0
2026-07-16T13:20:00.000000,1.1467100000000001,1.1467100000000001,1.14653,1.14655,50.0
2026-07-16T13:21:00.000000,1.14655,1.14664,1.14654,1.1466,44.0
2026-07-16T13:22:00.000000,1.1466,1.14668,1.14656,1.14668,37.0
2026-07-16T13:23:00.000000,1.14668,1.14673,1.14667,1.1467100000000001,33.0
2026-07-16T13:24:00.000000,1.1467,1.14678,1.1467,1.14677,26.0
2026-07-16T13:25:00.000000,1.1468,1.14682,1.14667,1.14667,52.0
2026-07-16T13:26:00.000000,1.14667,1.14673,1.14665,1.14668,26.0
2026-07-16T13:27:00.000000,1.14668,1.14673,1.14657,1.14665,34.0
2026-07-16T13:28:00.000000,1.14665,1.14665,1.14658,1.14662,34.0
2026-07-16T13:29:00.000000,1.14662,1.14664,1.14659,1.14663,27.0
2026-07-16T13:30:00.000000,1.14663,1.14663,1.14652,1.14656,46.0
2026-07-16T13:31:00.000000,1.14656,1.14658,1.14654,1.14657,34.0
2026-07-16T13:32:00.000000,1.14657,1.1466,1.14642,1.1464699999999999,68.0
2026-07-16T13:33:00.000000,1.14648,1.1465,1.14644,1.14648,46.0
2026-07-16T13:34:00.000000,1.1464699999999999,1.14655,1.1464699999999999,1.14651,34.0
2026-07-16T13:35:00.000000,1.1465,1.14653,1.14644,1.14646,32.0
2026-07-16T13:36:00.000000,1.14646,1.14655,1.14646,1.14655,18.0
2026-07-16T13:37:00.000000,1.14656,1.14661,1.14652,1.14653,47.0
2026-07-16T13:38:00.000000,1.14653,1.14659,1.14646,1.14655,39.0
2026-07-16T13:39:00.000000,1.14655,1.14657,1.14652,1.14657,25.0
2026-07-16T13:40:00.000000,1.14657,1.14657,1.14649,1.14655,38.0
2026-07-16T13:41:00.000000,1.14654,1.14658,1.14648,1.14655,50.0
2026-07-16T13:42:00.000000,1.14654,1.14663,1.14651,1.14661,33.0
2026-07-16T13:43:00.000000,1.14662,1.14662,1.14653,1.14654,17.0
2026-07-16T13:44:00.000000,1.14653,1.14661,1.14653,1.14656,51.0
2026-07-16T13:45:00.000000,1.14656,1.14662,1.14656,1.14661,18.0
2026-07-16T13:46:00.000000,1.14661,1.14674,1.14661,1.14673,27.0
2026-07-16T13:47:00.000000,1.14673,1.14673,1.14661,1.14662,21.0
2026-07-16T13:48:00.000000,1.14662,1.14665,1.14662,1.14664,31.0
2026-07-16T13:49:00.000000,1.14664,1.14664,1.14662,1.14664,19.0
2026-07-16T13:50:00.000000,1.14664,1.1467,1.14662,1.14669,28.0
2026-07-16T13:51:00.000000,1.14669,1.1468,1.14668,1.14679,20.0
2026-07-16T13:52:00.000000,1.14679,1.14679,1.14669,1.1467100000000001,31.0
2026-07-16T13:53:00.000000,1.14672,1.14674,1.14668,1.14674,23.0
2026-07-16T13:54:00.000000,1.14674,1.14684,1.14674,1.14674,34.0
2026-07-16T13:55:00.000000,1.14674,1.14677,1.14672,1.14673,30.0
2026-07-16T13:56:00.000000,1.14673,1.14679,1.1467,1.14674,38.0
2026-07-16T13:57:00.000000,1.14674,1.14674,1.14649,1.14653,39.0
2026-07-16T13:58:00.000000,1.14653,1.14663,1.14651,1.14653,46.0
2026-07-16T13:59:00.000000,1.14653,1.14659,1.14652,1.14653,47.0
2026-07-16T14:00:00.000000,1.14653,1.14655,1.14632,1.14636,57.0
2026-07-16T14:01:00.000000,1.14635,1.14636,1.14627,1.14633,44.0
2026-07-16T14:02:00.000000,1.14633,1.14636,1.14628,1.14635,33.0
2026-07-16T14:03:00.000000,1.14635,1.14635,1.14621,1.14625,44.0
2026-07-16T14:04:00.000000,1.14625,1.14633,1.14625,1.14628,42.0
2026-07-16T14:05:00.000000,1.14628,1.14638,1.14627,1.14634,43.0
2026-07-16T14:06:00.000000,1.14633,1.14633,1.14626,1.14628,28.0
2026-07-16T14:07:00.000000,1.14628,1.14636,1.14627,1.14633,38.0
2026-07-16T14:08:00.000000,1.14633,1.14639,1.14631,1.14633,34.0
2026-07-16T14:09:00.000000,1.14633,1.14638,1.14623,1.14624,52.0
2026-07-16T14:10:00.000000,1.14624,1.14638,1.14624,1.14633,44.0
2026-07-16T14:11:00.000000,1.14633,1.14643,1.14632,1.14642,44.0
2026-07-16T14:12:00.000000,1.14642,1.14648,1.14641,1.14648,40.0
2026-07-16T14:13:00.000000,1.14648,1.14649,1.14645,1.14646,20.0
2026-07-16T14:14:00.000000,1.14646,1.14651,1.14642,1.14646,42.0
2026-07-16T14:15:00.000000,1.14646,1.14653,1.14645,1.14653,33.0
2026-07-16T14:16:00.000000,1.14653,1.14663,1.14651,1.14655,27.0
2026-07-16T14:17:00.000000,1.14656,1.14656,1.14648,1.1465,43.0
2026-07-16T14:18:00.000000,1.14649,1.14654,1.1464699999999999,1.14648,28.0
2026-07-16T14:19:00.000000,1.14648,1.14653,1.14648,1.14653,19.0
2026-07-16T14:20:00.000000,1.14653,1.14653,1.14646,1.14649,24.0
2026-07-16T14:21:00.000000,1.14649,1.14655,1.14643,1.14645,40.0
2026-07-16T14:22:00.000000,1.14645,1.14646,1.14638,1.1464,35.0
2026-07-16T14:23:00.000000,1.14639,1.14641,1.14635,1.1464,28.0
2026-07-16T14:24:00.000000,1.14639,1.14648,1.14633,1.14645,49.0
2026-07-16T14:25:00.000000,1.14646,1.14646,1.14638,1.14639,35.0
2026-07-16T14:26:00.000000,1.14639,1.14643,1.14633,1.14633,38.0
2026-07-16T14:27:00.000000,1.14633,1.14636,1.14623,1.14623,46.0
2026-07-16T14:28:00.000000,1.14623,1.14623,1.14594,1.146,53.0
2026-07-16T14:29:00.000000,1.146,1.14604,1.14594,1.14599,52.0
2026-07-16T14:30:00.000000,1.14597,1.14609,1.14588,1.14606,92.0
2026-07-16T14:31:00.000000,1.14605,1.14607,1.146,1.14601,43.0
2026-07-16T14:32:00.000000,1.14601,1.14616,1.146,1.14615,56.0
2026-07-16T14:33:00.000000,1.14615,1.14619,1.14613,1.14618,31.0
2026-07-16T14:34:00.000000,1.14619,1.14623,1.14603,1.14604,55.0
2026-07-16T14:35:00.000000,1.14603,1.14609,1.14601,1.14603,39.0
2026-07-16T14:36:00.000000,1.14603,1.14607,1.14597,1.14602,23.0
2026-07-16T14:37:00.000000,1.14602,1.14614,1.14602,1.14613,24.0
2026-07-16T14:38:00.000000,1.14613,1.1461999999999999,1.1461000000000001,1.14619,31.0
2026-07-16T14:39:00.000000,1.14619,1.1461999999999999,1.14613,1.14617,29.0
2026-07-16T14:40:00.000000,1.14617,1.14617,1.14599,1.14602,54.0
2026-07-16T14:41:00.000000,1.14603,1.14615,1.14601,1.14615,48.0
2026-07-16T14:42:00.000000,1.14615,1.14619,1.14612,1.14619,32.0
2026-07-16T14:43:00.000000,1.14619,1.14619,1.14607,1.14608,29.0
2026-07-16T14:44:00.000000,1.14608,1.14609,1.14602,1.14604,31.0
2026-07-16T14:45:00.000000,1.14604,1.14604,1.1458599999999999,1.14592,46.0
2026-07-16T14:46:00.000000,1.14592,1.14594,1.14582,1.14587,62.0
2026-07-16T14:47:00.000000,1.14587,1.14602,1.14582,1.14602,59.0
2026-07-16T14:48:00.000000,1.14601,1.14613,1.14601,1.14608,49.0
2026-07-16T14:49:00.000000,1.14608,1.14621,1.14608,1.14618,24.0
2026-07-16T14:50:00.000000,1.14618,1.14622,1.1461000000000001,1.14614,55.0
2026-07-16T14:51:00.000000,1.14613,1.14619,1.14611,1.14615,40.0
2026-07-16T14:52:00.000000,1.14615,1.14623,1.14613,1.14623,39.0
2026-07-16T14:53:00.000000,1.14623,1.14631,1.14618,1.14629,33.0
2026-07-16T14:54:00.000000,1.14629,1.14629,1.14626,1.14628,10.0
2026-07-16T14:55:00.000000,1.14628,1.14629,1.14623,1.14623,24.0
2026-07-16T14:56:00.000000,1.14623,1.14627,1.14608,1.14609,62.0
2026-07-16T14:57:00.000000,1.14609,1.14612,1.14594,1.14603,63.0
2026-07-16T14:58:00.000000,1.14603,1.14605,1.1459,1.1459,44.0
2026-07-16T14:59:00.000000,1.1459,1.14603,1.14588,1.14603,60.0
2026-07-16T15:00:00.000000,1.14602,1.14619,1.14602,1.14614,63.0
2026-07-16T15:01:00.000000,1.14614,1.14616,1.14604,1.14616,73.0
2026-07-16T15:02:00.000000,1.14615,1.1461999999999999,1.14612,1.14614,41.0
2026-07-16T15:03:00.000000,1.14614,1.14625,1.14614,1.14624,25.0
2026-07-16T15:04:00.000000,1.14624,1.14628,1.14616,1.14627,46.0
2026-07-16T15:05:00.000000,1.14627,1.14631,1.14626,1.14628,59.0
2026-07-16T15:06:00.000000,1.14628,1.14629,1.14623,1.14623,28.0
2026-07-16T15:07:00.000000,1.14623,1.1463,1.14622,1.14629,35.0
2026-07-16T15:08:00.000000,1.14629,1.14629,1.14623,1.14625,41.0
2026-07-16T15:09:00.000000,1.14625,1.14638,1.14623,1.14638,59.0
2026-07-16T15:10:00.000000,1.1464,1.14642,1.14626,1.14627,59.0
2026-07-16T15:11:00.000000,1.14627,1.14634,1.14627,1.14633,25.0
2026-07-16T15:12:00.000000,1.14633,1.14638,1.14633,1.14634,32.0
2026-07-16T15:13:00.000000,1.14634,1.14654,1.14633,1.14653,42.0
2026-07-16T15:14:00.000000,1.14653,1.14664,1.14643,1.14645,54.0
2026-07-16T15:15:00.000000,1.14645,1.14652,1.14643,1.14644,38.0
2026-07-16T15:16:00.000000,1.14646,1.14656,1.14646,1.14652,47.0
2026-07-16T15:17:00.000000,1.14651,1.14654,1.14649,1.14651,39.0
2026-07-16T15:18:00.000000,1.14651,1.14662,1.1464699999999999,1.14662,64.0
2026-07-16T15:19:00.000000,1.14661,1.1467,1.14585,1.14613,79.0
2026-07-16T15:20:00.000000,1.14613,1.14625,1.14565,1.14608,299.0
2026-07-16T15:21:00.000000,1.14607,1.1463,1.14606,1.14628,149.0
2026-07-16T15:22:00.000000,1.14628,1.1464699999999999,1.14627,1.14634,94.0
2026-07-16T15:23:00.000000,1.14634,1.14634,1.14627,1.14629,65.0
2026-07-16T15:24:00.000000,1.1463,1.14644,1.14628,1.14639,69.0
2026-07-16T15:25:00.000000,1.1464,1.14679,1.1463700000000001,1.14677,85.0
2026-07-16T15:26:00.000000,1.14677,1.1468,1.14668,1.14672,74.0
2026-07-16T15:27:00.000000,1.14675,1.1468099999999999,1.14669,1.1467100000000001,75.0
2026-07-16T15:28:00.000000,1.1467100000000001,1.14688,1.1467100000000001,1.14683,71.0
2026-07-16T15:29:00.000000,1.14684,1.14689,1.1468099999999999,1.14685,48.0
2026-07-16T15:30:00.000000,1.14687,1.14693,1.1467,1.14691,102.0
2026-07-16T15:31:00.000000,1.14691,1.14702,1.14685,1.14689,101.0
2026-07-16T15:32:00.000000,1.14688,1.14698,1.14679,1.14689,93.0
2026-07-16T15:33:00.000000,1.14689,1.14697,1.14686,1.14694,63.0
2026-07-16T15:34:00.000000,1.14695,1.14697,1.1469,1.14692,45.0
2026-07-16T15:35:00.000000,1.14692,1.14698,1.14691,1.14691,41.0
2026-07-16T15:36:00.000000,1.14691,1.14702,1.14691,1.14699,66.0
2026-07-16T15:37:00.000000,1.14699,1.14707,1.14686,1.1469,78.0
2026-07-16T15:38:00.000000,1.14689,1.14691,1.14676,1.14682,53.0
2026-07-16T15:39:00.000000,1.14682,1.14682,1.1467100000000001,1.14673,51.0
2026-07-16T15:40:00.000000,1.14672,1.14675,1.14657,1.14659,112.0
2026-07-16T15:41:00.000000,1.14659,1.14667,1.14656,1.14656,52.0
2026-07-16T15:42:00.000000,1.14657,1.14667,1.14651,1.14653,53.0
2026-07-16T15:43:00.000000,1.14653,1.14656,1.14636,1.14638,43.0
2026-07-16T15:44:00.000000,1.14638,1.14648,1.14638,1.14646,43.0
2026-07-16T15:45:00.000000,1.1464699999999999,1.14648,1.14622,1.14628,58.0
2026-07-16T15:46:00.000000,1.14628,1.14633,1.14621,1.14625,58.0
2026-07-16T15:47:00.000000,1.14625,1.14643,1.14624,1.14634,87.0
2026-07-16T15:48:00.000000,1.14634,1.1464699999999999,1.14629,1.14643,66.0
2026-07-16T15:49:00.000000,1.14643,1.14653,1.14638,1.14652,52.0
2026-07-16T15:50:00.000000,1.14652,1.14652,1.14642,1.14646,65.0
2026-07-16T15:51:00.000000,1.14646,1.1464699999999999,1.14612,1.14638,103.0
2026-07-16T15:52:00.000000,1.14638,1.14648,1.14624,1.14634,115.0
2026-07-16T15:53:00.000000,1.14634,1.14646,1.14632,1.14636,81.0
2026-07-16T15:54:00.000000,1.14636,1.14636,1.14621,1.14624,90.0
2026-07-16T15:55:00.000000,1.14624,1.14625,1.14599,1.14608,109.0
2026-07-16T15:56:00.000000,1.14609,1.14634,1.14609,1.1463,58.0
2026-07-16T15:57:00.000000,1.14629,1.14643,1.14626,1.14638,37.0
2026-07-16T15:58:00.000000,1.1463700000000001,1.1464,1.14632,1.1463700000000001,32.0
2026-07-16T15:59:00.000000,1.14638,1.14642,1.14633,1.14634,66.0
2026-07-16T16:00:00.000000,1.14631,1.14649,1.1461999999999999,1.14642,160.0
2026-07-16T16:01:00.000000,1.14642,1.14652,1.14627,1.14627,59.0
2026-07-16T16:02:00.000000,1.14628,1.14629,1.14594,1.14599,59.0
2026-07-16T16:03:00.000000,1.14598,1.14601,1.14575,1.14578,89.0
2026-07-16T16:04:00.000000,1.14578,1.14591,1.14577,1.14583,86.0
2026-07-16T16:05:00.000000,1.14583,1.14594,1.14572,1.14578,112.0
2026-07-16T16:06:00.000000,1.14578,1.14582,1.14566,1.14572,91.0
2026-07-16T16:07:00.000000,1.14572,1.1457600000000001,1.14526,1.14539,156.0
2026-07-16T16:08:00.000000,1.14539,1.14573,1.14536,1.14573,114.0
2026-07-16T16:09:00.000000,1.14573,1.1458,1.1455899999999999,1.14562,94.0
2026-07-16T16:10:00.000000,1.14562,1.14574,1.14557,1.14566,85.0
2026-07-16T16:11:00.000000,1.14565,1.14569,1.14558,1.1455899999999999,97.0
2026-07-16T16:12:00.000000,1.1455899999999999,1.14562,1.14551,1.14553,83.0
2026-07-16T16:13:00.000000,1.14553,1.14554,1.14539,1.14539,101.0
2026-07-16T16:14:00.000000,1.1454,1.1454,1.14512,1.14526,136.0
2026-07-16T16:15:00.000000,1.14526,1.14533,1.14514,1.14531,98.0
2026-07-16T16:16:00.000000,1.14529,1.14533,1.14516,1.1453,86.0
2026-07-16T16:17:00.000000,1.1453,1.14557,1.14524,1.14557,115.0
2026-07-16T16:18:00.000000,1.14556,1.1456,1.14544,1.1454900000000001,99.0
2026-07-16T16:19:00.000000,1.14546,1.14554,1.14542,1.14542,63.0
2026-07-16T16:20:00.000000,1.14539,1.1454900000000001,1.14538,1.1454900000000001,53.0
2026-07-16T16:21:00.000000,1.14553,1.14553,1.14533,1.14536,77.0
2026-07-16T16:22:00.000000,1.14535,1.14539,1.1452499999999999,1.1453,54.0
2026-07-16T16:23:00.000000,1.14529,1.14535,1.1451500000000001,1.14516,67.0
2026-07-16T16:24:00.000000,1.14516,1.14529,1.1451500000000001,1.1452,63.0
2026-07-16T16:25:00.000000,1.1452,1.14522,1.14502,1.14502,72.0
2026-07-16T16:26:00.000000,1.14502,1.14509,1.14486,1.14489,76.0
2026-07-16T16:27:00.000000,1.14489,1.14491,1.1448,1.1448800000000001,63.0
2026-07-16T16:28:00.000000,1.1448800000000001,1.14491,1.1447,1.14479,80.0
2026-07-16T16:29:00.000000,1.1448,1.14482,1.14472,1.14476,57.0
2026-07-16T16:30:00.000000,1.14476,1.14491,1.14475,1.14477,134.0
2026-07-16T16:31:00.000000,1.14478,1.14478,1.14458,1.14458,88.0
2026-07-16T16:32:00.000000,1.14458,1.14474,1.14456,1.14457,115.0
2026-07-16T16:33:00.000000,1.14458,1.14474,1.14455,1.14459,102.0
2026-07-16T16:34:00.000000,1.14459,1.14459,1.14445,1.1445400000000001,75.0
2026-07-16T16:35:00.000000,1.1445400000000001,1.14489,1.14453,1.14484,103.0
2026-07-16T16:36:00.000000,1.14484,1.14485,1.14469,1.14475,95.0
2026-07-16T16:37:00.000000,1.14475,1.1449799999999999,1.14474,1.1449,89.0
2026-07-16T16:38:00.000000,1.1449,1.14496,1.1448,1.14492,93.0
2026-07-16T16:39:00.000000,1.14491,1.14504,1.14486,1.14504,64.0
2026-07-16T16:40:00.000000,1.14504,1.14516,1.145,1.14511,76.0
2026-07-16T16:41:00.000000,1.14511,1.14521,1.14499,1.1452,57.0
2026-07-16T16:42:00.000000,1.14517,1.14529,1.14516,1.14526,74.0
2026-07-16T16:43:00.000000,1.14526,1.14536,1.1452499999999999,1.14529,71.0
2026-07-16T16:44:00.000000,1.14529,1.14534,1.14516,1.14534,56.0
2026-07-16T16:45:00.000000,1.14534,1.14534,1.14514,1.14519,61.0
2026-07-16T16:46:00.000000,1.14519,1.14522,1.14508,1.14509,42.0
2026-07-16T16:47:00.000000,1.14509,1.1453,1.14509,1.14529,70.0
2026-07-16T16:48:00.000000,1.14529,1.1453,1.14516,1.14517,58.0
2026-07-16T16:49:00.000000,1.14517,1.14537,1.14517,1.14537,78.0
